"","V1","V2","V3","V4","V5","V6","V7"
"42",2200,0.1,0.795214240933641,0.733506944444444,0.644097222222222,0.822916666666667,0.474664576834903
"43",2200,1,0.795214240933641,0.733506944444444,0.644097222222222,0.822916666666667,0.474664576834903
"44",2200,10,0.795214240933641,0.733506944444444,0.644097222222222,0.822916666666667,0.474664576834903
"45",2200,100,0.795214240933641,0.733506944444444,0.644097222222222,0.822916666666667,0.474664576834903
"46",2100,0.01,0.770950882523148,0.717013888888889,0.71875,0.715277777777778,0.434030394191879
"47",2100,0.1,0.770067756558642,0.715277777777778,0.717013888888889,0.713541666666667,0.430558151038344
"48",2100,1,0.770067756558642,0.715277777777778,0.717013888888889,0.713541666666667,0.430558151038344
"49",2100,10,0.770067756558642,0.715277777777778,0.717013888888889,0.713541666666667,0.430558151038344
"50",2100,100,0.770067756558642,0.715277777777778,0.717013888888889,0.713541666666667,0.430558151038344
"51",2000,0.01,0.77168330439815,0.71875,0.618055555555556,0.819444444444444,0.446651274649493
"52",2000,0.1,0.771062403549384,0.71875,0.616319444444444,0.821180555555556,0.44697997465614
"53",2000,1,0.771062403549384,0.71875,0.616319444444444,0.821180555555556,0.44697997465614
"54",2000,10,0.771062403549384,0.71875,0.616319444444444,0.821180555555556,0.44697997465614
"55",2000,100,0.771062403549384,0.71875,0.616319444444444,0.821180555555556,0.44697997465614
"56",1900,0.01,0.757664809992285,0.696180555555556,0.597222222222222,0.795138888888889,0.400279092044163
"57",1900,0.1,0.755078727816359,0.694444444444444,0.598958333333333,0.789930555555556,0.396180414593426
"58",1900,1,0.755078727816359,0.694444444444444,0.598958333333333,0.789930555555556,0.396180414593426
"59",1900,10,0.755078727816359,0.694444444444444,0.598958333333333,0.789930555555556,0.396180414593426
"60",1900,100,0.755078727816359,0.694444444444444,0.598958333333333,0.789930555555556,0.396180414593426
"61",1800,0.01,0.758611231674383,0.703993055555556,0.602430555555556,0.805555555555556,0.416672561238709
"62",1800,0.1,0.752989969135802,0.697048611111111,0.621527777777778,0.772569444444444,0.398671016458958
"63",1800,1,0.752989969135802,0.697048611111111,0.621527777777778,0.772569444444444,0.398671016458958
"64",1800,10,0.752989969135802,0.697048611111111,0.621527777777778,0.772569444444444,0.398671016458958
"65",1800,100,0.752989969135802,0.697048611111111,0.621527777777778,0.772569444444444,0.398671016458958
"66",1700,0.01,0.743977864583333,0.685763888888889,0.704861111111111,0.666666666666667,0.371799069894269
"67",1700,0.1,0.731538749035494,0.675347222222222,0.680555555555556,0.670138888888889,0.350713472384256
"68",1700,1,0.731538749035494,0.675347222222222,0.680555555555556,0.670138888888889,0.350713472384256
"69",1700,10,0.731538749035494,0.675347222222222,0.680555555555556,0.670138888888889,0.350713472384256
"70",1700,100,0.731538749035494,0.675347222222222,0.680555555555556,0.670138888888889,0.350713472384256
"71",1600,0.01,0.742624541859569,0.676215277777778,0.715277777777778,0.637152777777778,0.353511036830995
"72",1600,0.1,0.719618055555555,0.665798611111111,0.59375,0.737847222222222,0.335094423316528
"73",1600,1,0.719618055555555,0.665798611111111,0.59375,0.737847222222222,0.335094423316528
"74",1600,10,0.719618055555555,0.665798611111111,0.59375,0.737847222222222,0.335094423316528
"75",1600,100,0.719618055555555,0.665798611111111,0.59375,0.737847222222222,0.335094423316528
"76",1500,0.01,0.722719545717592,0.669270833333333,0.640625,0.697916666666667,0.339098641768994
"77",1500,0.1,0.684624565972221,0.639756944444444,0.65625,0.623263888888889,0.279666080326831
"78",1500,1,0.684624565972221,0.639756944444444,0.65625,0.623263888888889,0.279666080326831
"79",1500,10,0.684624565972221,0.639756944444444,0.65625,0.623263888888889,0.279666080326831
"80",1500,100,0.684624565972221,0.639756944444444,0.65625,0.623263888888889,0.279666080326831
"81",1400,0.01,0.718906732253086,0.667534722222222,0.609375,0.725694444444444,0.337359489930501
"82",1400,0.1,0.670033396026235,0.627604166666667,0.614583333333333,0.640625,0.255294914487171
"83",1400,1,0.670033396026235,0.627604166666667,0.614583333333333,0.640625,0.255294914487171
"84",1400,10,0.670033396026235,0.627604166666667,0.614583333333333,0.640625,0.255294914487171
"85",1400,100,0.670033396026235,0.627604166666667,0.614583333333333,0.640625,0.255294914487171
"86",1300,0.01,0.724621431327161,0.672743055555556,0.694444444444444,0.651041666666667,0.345811985156199
"87",1300,0.1,0.652922453703704,0.618055555555556,0.529513888888889,0.706597222222222,0.239902564557855
"88",1300,1,0.652922453703704,0.618055555555556,0.529513888888889,0.706597222222222,0.239902564557855
"89",1300,10,0.652922453703704,0.618055555555556,0.529513888888889,0.706597222222222,0.239902564557855
"90",1300,100,0.652922453703704,0.618055555555556,0.529513888888889,0.706597222222222,0.239902564557855
"91",1200,0.01,0.739161361882717,0.680555555555556,0.711805555555556,0.649305555555556,0.361818479293642
"92",1200,0.1,0.632589457947532,0.605902777777778,0.552083333333333,0.659722222222222,0.213043325113736
"93",1200,1,0.630214361496913,0.6015625,0.657986111111111,0.545138888888889,0.204430832363133
"94",1200,10,0.630214361496913,0.6015625,0.657986111111111,0.545138888888889,0.204430832363133
"95",1200,100,0.630214361496913,0.6015625,0.657986111111111,0.545138888888889,0.204430832363133
"96",1100,0.01,0.739034770447531,0.690104166666667,0.649305555555556,0.730902777777778,0.381480422971926
"97",1100,0.1,0.637062355324074,0.614583333333333,0.489583333333333,0.739583333333333,0.236682315601564
"98",1100,1,0.61571059992284,0.586805555555556,0.371527777777778,0.802083333333333,0.192353225087378
"99",1100,10,0.61571059992284,0.586805555555556,0.371527777777778,0.802083333333333,0.192353225087378
"100",1100,100,0.61571059992284,0.586805555555556,0.371527777777778,0.802083333333333,0.192353225087378
"101",1000,0.01,0.742235725308642,0.684895833333333,0.668402777777778,0.701388888888889,0.369993013103198
"102",1000,0.1,0.628770616319444,0.594618055555556,0.628472222222222,0.560763888888889,0.189671377020078
"103",1000,1,0.593674647955247,0.567708333333333,0.404513888888889,0.730902777777778,0.143262346630988
"104",1000,10,0.545554832175926,0.545138888888889,0.435763888888889,0.654513888888889,0.0925184888651615
"105",1000,100,0.543550467785494,0.543402777777778,0.276041666666667,0.810763888888889,0.102725076845166
"106",900,0.01,0.72752097800926,0.682291666666667,0.722222222222222,0.642361111111111,0.365751543525569
"107",900,0.1,0.637604890046297,0.609375,0.513888888888889,0.704861111111111,0.222851483208802
